Index,blue,green,red,nir08,swir16,swir22,image_date,days_offset
5045,9236.5,10166.0,10324.5,15704.0,14420.0,11808.0,2013-02-13T08:05:06.620988Z,5.0
5047,8861.0,9853.0,10174.0,15290.5,14639.0,11715.0,2013-03-17T08:05:01.381491Z,3.0
5018,,,,,,,,
5029,,,,,,,,
5030,,,,,,,,
5028,,,,,,,,
5051,8310.0,9361.0,9322.0,15025.0,13423.5,11010.5,2013-04-26T08:10:39.359432Z,2.0
5053,9182.0,10234.0,10569.5,15109.0,17960.0,14973.0,2013-12-14T08:05:14.730341Z,3.0
5055,9164.0,10135.0,10307.0,14875.0,15484.5,12732.5,2013-12-14T08:05:14.730341Z,3.0
5054,8714.0,9394.5,9239.5,10490.5,8810.5,8355.0,2013-12-14T08:05:14.730341Z,3.0
5042,,,,,,,,
5049,,,,,,,,
5057,8927.5,10214.0,11378.0,14861.5,16963.5,13917.0,2013-08-16T08:10:54.753998Z,2.0
5059,9777.5,10979.0,12101.0,15032.5,16571.5,13682.0,2013-09-25T08:05:02.114196Z,1.0
5061,9129.0,10222.0,10303.5,15049.0,14194.5,11914.0,2013-12-14T08:05:14.730341Z,3.0
5068,9164.0,10135.0,10307.0,14875.0,15484.5,12732.5,2013-12-14T08:05:14.730341Z,2.0
5064,8603.0,9323.0,9340.5,15439.5,12814.0,10467.5,2013-12-14T08:05:14.730341Z,3.0
5063,8729.0,10384.5,10022.0,12827.5,12738.0,10860.0,2013-12-11T08:29:25.985197Z,0.0
5058,8898.0,9944.5,9826.0,17758.0,15390.0,12163.5,2013-12-14T08:05:14.730341Z,3.0
5040,9921.0,10751.5,11590.0,14057.0,15688.0,13124.0,2012-10-08T08:04:56.499140Z,16.0
5052,7958.0,9209.5,8975.0,8183.5,7705.0,7621.5,2013-12-06T08:10:31.499951Z,5.0
5065,8479.5,9808.0,9827.0,15827.5,14694.0,12197.5,2013-12-08T07:57:21.454774Z,4.0
5056,8830.0,10228.5,11281.0,14685.0,16304.5,13420.0,2013-07-15T08:11:17.161184Z,1.0
5043,9550.0,10409.5,10442.5,15382.0,13885.0,11283.0,2012-11-09T08:05:10.642132Z,12.0
5069,8880.0,9793.0,9884.0,16091.0,13674.5,11222.0,2013-12-14T08:05:14.730341Z,2.0
5070,8219.0,8939.0,8940.0,13676.0,12685.0,10409.0,2013-12-12T08:19:36.625698Z,1.0
5072,9360.5,10761.5,11276.0,16612.0,17219.0,14504.0,2013-12-14T08:05:14.730341Z,3.0
5060,9626.5,10731.5,11742.0,15405.0,17507.0,14412.0,2013-10-27T08:04:58.475407Z,5.0
5076,8512.0,9504.5,9536.0,15374.0,13376.5,10690.5,2014-04-05T08:05:53.392398Z,3.0
5075,8933.0,9882.5,10105.0,15774.0,14081.0,11448.0,2013-12-14T08:05:38.676997Z,3.0
5074,9097.0,10189.5,10302.0,15046.0,14118.5,11835.0,2013-12-14T08:05:38.676997Z,3.0
5082,8827.0,9547.0,9491.0,10729.0,8845.5,8508.0,2013-12-14T08:05:14.730341Z,4.0
5073,8880.5,9950.0,9830.5,17682.5,15421.0,12157.5,2013-12-14T08:05:38.676997Z,3.0
5078,7888.0,8981.5,8258.5,10475.5,8881.5,8119.5,2013-12-13T08:17:03.048344Z,4.0
5077,9230.5,10233.0,10479.0,15786.0,14730.5,12228.0,2013-12-14T08:05:38.676997Z,3.0
5079,8668.0,9767.0,10171.0,15912.0,13952.0,11980.0,2013-12-13T08:17:03.048344Z,4.0
5081,8286.5,9389.0,9216.5,15719.5,11759.0,9387.0,2013-12-20T08:24:19.515756Z,3.0
5086,9148.0,9913.5,9955.5,15408.0,13188.0,10899.5,2013-12-14T08:04:26.841257Z,4.0
5084,8766.0,9762.0,10218.0,14993.0,16566.0,14080.0,2013-12-14T08:04:26.841257Z,4.0
5080,8867.5,10202.5,10975.5,15700.0,15313.0,12663.5,2013-12-20T08:23:07.660498Z,3.0
5083,7641.5,9062.5,8682.5,8307.0,8051.5,7877.5,2013-12-15T08:02:40.042186Z,3.0
5062,8538.0,10084.0,9899.5,17392.5,13962.0,11651.5,2013-12-15T08:04:15.835078Z,4.0
5085,9136.0,9984.5,10628.5,13438.0,14553.5,11791.0,2014-05-23T08:06:16.066793Z,3.0
5089,9199.0,9882.0,9934.0,14020.0,13322.0,10873.0,2013-12-14T08:04:26.841257Z,4.0
5087,9184.0,9992.0,10225.0,12729.0,13629.0,11187.5,2013-12-14T08:04:26.841257Z,4.0
5067,,,,,,,,
5101,8538.0,10084.0,9899.5,17392.5,13962.0,11651.5,2013-12-15T08:04:15.835078Z,3.0
5066,,,,,,,,
5088,8810.5,10120.0,11157.0,14016.5,15793.0,12931.5,2014-07-02T08:08:41.294097Z,0.0
5090,8849.0,10131.0,11166.5,13976.5,16121.5,13322.5,2014-07-18T08:08:46.856942Z,3.0
5091,9368.0,10226.0,10178.0,16178.5,15649.0,12710.0,2013-12-16T07:52:52.236161Z,2.0
5097,8886.0,10261.0,11356.0,13973.5,15898.5,12809.0,2014-08-19T08:09:22.788192Z,7.0
5094,8843.0,10249.0,11340.0,13965.0,15876.5,12754.0,2014-08-19T08:08:58.846323Z,1.0
5095,8886.0,10261.0,11356.0,13973.5,15898.5,12809.0,2014-08-19T08:09:22.788192Z,1.0
5071,9209.0,10478.0,10242.0,12084.0,9713.0,8370.0,2014-01-01T07:53:22.954621Z,15.0
5096,8683.5,9695.5,9343.5,17702.5,15260.0,11508.0,2013-12-14T08:04:50.785123Z,4.0
5100,9182.0,10234.0,10569.5,15109.0,17960.0,14973.0,2013-12-14T08:05:14.730341Z,4.0
5099,9083.0,10381.5,11464.5,13790.0,16621.0,13956.5,2014-09-04T08:09:25.583287Z,5.0
5104,8700.5,9954.5,10286.5,15097.5,14918.0,12588.0,2014-11-07T08:09:32.091753Z,3.0
5102,11966.0,13126.5,14332.0,17959.0,17866.5,14968.5,2014-10-14T08:07:16.101787Z,1.0
5107,9074.5,10507.0,10801.5,17454.5,15880.5,13399.0,2013-12-24T07:56:24.030658Z,2.0
5113,8468.0,9516.0,9329.0,13056.0,10308.0,8820.0,2013-12-22T08:10:21.866416Z,2.0
5098,8679.0,9631.5,9957.5,9390.0,7704.5,7552.5,2013-12-22T08:10:21.866416Z,4.0
5110,8679.0,9631.5,9957.5,9390.0,7704.5,7552.5,2013-12-22T08:10:21.866416Z,1.0
5111,9253.5,10065.5,10147.5,15476.5,16907.5,14033.5,2013-12-22T08:10:21.866416Z,1.0
5118,8892.5,10116.5,10057.5,16277.5,15606.5,12875.0,2013-12-22T08:10:21.866416Z,2.0
5117,8436.5,9544.5,9029.5,17556.5,14522.0,11188.0,2013-12-22T08:10:21.866416Z,2.0
5093,9019.5,10478.0,11652.0,14450.0,16494.0,13613.5,2014-08-03T08:08:53.933672Z,5.0
5112,8973.0,9896.0,9592.0,16915.0,14267.0,11024.0,2013-12-23T07:58:42.359816Z,0.0
5109,8795.0,9542.5,9296.0,17376.5,13560.5,10521.5,2013-12-23T07:58:42.359816Z,0.0
5114,8894.0,9738.0,9483.0,16695.0,14064.5,10967.5,2013-12-23T07:58:42.359816Z,1.0
5092,,,,,,,,
5116,8973.0,10187.0,10608.0,15476.0,16396.5,13199.0,2013-12-22T08:09:57.911839Z,2.0
5124,9782.0,10507.0,11350.0,13067.0,16238.0,14134.5,2015-08-14T08:08:44.786139Z,2.0
5125,8965.0,10255.0,11003.5,13235.5,16152.5,13737.0,2015-08-22T08:08:40.260101Z,2.0
5128,9937.5,11374.5,12803.5,14870.0,18209.0,16128.5,2015-11-02T08:09:46.187957Z,1.0
5122,8559.5,9476.0,10083.0,12577.5,14922.0,12710.5,2015-06-19T08:08:36.845964Z,5.0
5126,8639.5,9737.5,10477.0,12806.5,15602.0,13411.0,2015-09-07T08:09:09.777355Z,1.0
5105,8754.0,9705.0,9332.0,16257.0,13328.0,10585.0,2014-12-01T08:07:16.479214Z,7.0
5103,7706.5,8161.0,8124.0,10435.5,9409.0,8577.5,2013-12-24T07:56:47.976762Z,5.0
5106,8754.0,9705.0,9332.0,16257.0,13328.0,10585.0,2014-12-01T08:07:16.479214Z,6.0
5129,8817.5,10161.5,10834.0,15195.5,15712.5,12895.0,2015-11-10T08:09:00.775590Z,0.0
5132,8974.0,10020.0,9980.5,14820.5,13583.5,11094.0,2013-12-30T08:05:20.128976Z,0.0
5133,8671.5,10401.5,9505.5,7439.5,7493.0,7486.0,2013-12-29T08:16:54.355464Z,3.0
5131,8344.0,9289.0,9229.5,8567.0,8423.5,8642.0,2013-12-25T08:41:39.195303Z,3.0
5130,9900.0,11406.0,10804.0,8846.0,8176.0,8011.0,2013-12-28T08:18:05.050408Z,3.0
5108,,,,,,,,
5127,9792.0,10538.5,11129.5,14710.0,16810.5,13880.5,2015-10-17T08:09:32.846969Z,2.0
5135,8334.5,9488.5,9031.5,20008.5,14246.0,10774.5,2014-01-02T07:52:08.842226Z,1.0
5115,8131.5,9224.5,9006.0,15122.5,13151.5,10592.5,2015-03-15T08:08:30.090788Z,5.0
5120,8558.0,9406.0,9336.0,14590.0,13176.5,10729.5,2015-04-08T08:08:28.107720Z,7.0
5119,8558.0,9406.0,9336.0,14590.0,13176.5,10729.5,2015-04-08T08:08:28.107720Z,6.0
5123,,,,,,,,
5121,,,,,,,,
5138,8937.5,9995.0,9930.0,14431.0,14084.5,11395.0,2013-12-30T08:05:20.128976Z,7.0
5146,9200.5,10109.0,9296.5,8291.0,7794.0,7673.0,2014-01-06T08:11:55.625550Z,2.0
5137,8068.5,9308.5,8765.5,18306.0,13159.5,10206.0,2013-12-31T08:03:43.797753Z,6.0
5151,10169.5,11351.5,11584.5,16448.0,15033.5,12879.0,2014-01-10T07:47:12.719868Z,2.0
5147,9410.0,10194.5,10118.5,13848.5,10818.0,9277.0,2014-01-15T08:05:28.781931Z,7.0
5136,8349.0,9351.0,8788.0,18051.0,13561.5,10590.5,2013-12-31T08:03:43.797753Z,6.0
5143,8363.0,9970.0,9114.5,22292.5,15215.5,11027.0,2014-01-09T07:57:49.346837Z,2.0
5139,8687.5,9740.0,9397.5,17730.5,14552.0,11292.0,2013-12-30T08:05:44.075036Z,7.0
5141,8712.5,9639.5,9676.0,15915.0,13384.0,10849.0,2013-12-30T08:05:44.075036Z,7.0
5140,9020.0,9979.0,9987.5,14866.5,13577.0,11085.0,2013-12-30T08:05:44.075036Z,7.0
5145,8425.5,9571.5,9411.5,18919.0,13958.0,10991.0,2014-01-16T08:03:28.352067Z,9.0
5144,8069.5,8957.0,9170.5,14143.5,9463.0,8259.0,2013-12-31T08:04:07.743858Z,7.0
5134,9002.0,10501.0,10820.0,16061.0,10714.0,8685.5,2013-12-26T07:46:01.548829Z,6.0
5153,9218.5,11190.5,11043.0,17654.5,16031.5,12413.0,2014-01-09T07:58:13.292942Z,1.0
5152,8992.0,9946.0,9922.0,15382.5,15995.5,12158.5,2014-01-10T07:47:12.719868Z,2.0
5142,8792.0,9766.0,9614.0,16074.0,15960.0,12469.0,2014-01-17T07:53:09.831406Z,10.0
5148,8796.0,9502.5,9397.0,15482.5,13447.0,10636.5,2014-01-15T08:05:04.836228Z,7.0
5163,9204.5,10332.0,10107.0,17973.5,16549.5,13315.5,2014-01-07T08:10:13.071391Z,1.0
5154,8428.5,9608.0,9464.5,15991.0,15027.0,12231.0,2014-01-02T07:52:08.842226Z,6.0
5149,,,,,,,,
5161,7916.5,8765.5,8319.5,17175.5,12202.0,9768.0,2013-12-31T08:04:07.743858Z,8.0
5155,8390.5,9565.5,9703.0,14024.5,11779.5,9783.5,2013-12-31T08:04:07.743858Z,8.0
5156,8763.5,9835.0,10571.5,11471.0,9786.5,8987.5,2013-12-31T08:04:07.743858Z,8.0
5160,8069.5,8957.0,9170.5,14143.5,9463.0,8259.0,2013-12-31T08:04:07.743858Z,8.0
5162,8177.5,9471.0,9303.0,16898.5,13554.5,10662.5,2013-12-31T08:04:07.743858Z,8.0
5150,,,,,,,,
5164,9063.5,9968.0,9460.5,15767.5,13792.0,10528.0,2014-01-15T08:05:28.781931Z,7.0
5170,8850.5,9883.5,10158.0,16052.0,15576.0,12509.0,2014-01-10T07:46:48.772984Z,1.0
5169,9089.5,10219.5,10078.0,17242.5,13678.0,10819.5,2014-01-10T07:46:48.772984Z,1.0
5167,9146.0,10341.5,10628.0,13629.0,13580.0,11574.5,2014-01-11T08:30:30.081857Z,3.0
5173,9632.5,10183.0,10913.0,12630.5,8340.0,7998.0,2014-01-08T07:59:57.646187Z,1.0
5159,,,,,,,,
5165,8142.0,9002.5,9024.5,15922.0,12402.5,10188.5,2013-12-31T08:04:31.694199Z,8.0
5157,,,,,,,,
5177,9713.0,10692.5,10897.0,16021.0,14563.0,11609.0,2014-01-15T08:05:04.836228Z,2.0
5179,10042.5,11074.0,11600.5,17935.0,18500.5,14806.5,2014-01-15T08:05:28.781931Z,2.0
5166,8280.0,9670.5,10136.0,16836.0,9975.5,8766.0,2013-12-31T08:04:55.648776Z,8.0
5158,9237.5,10173.5,10655.0,10098.0,7833.0,7740.0,2013-12-30T08:05:20.128976Z,9.0
5180,9410.0,10194.5,10118.5,13848.5,10818.0,9277.0,2014-01-15T08:05:28.781931Z,1.0
5178,8135.0,9294.0,9015.5,18083.0,13620.0,10625.0,2014-01-16T08:03:28.352067Z,3.0
5171,8628.5,9992.0,10498.0,12768.0,10095.5,9548.0,2014-01-07T08:11:00.959365Z,2.0
5184,9222.0,10289.5,10163.5,16145.0,14371.5,11613.5,2014-01-15T08:04:40.892105Z,1.0
5168,8890.5,9796.0,9664.0,15894.0,12448.5,9722.5,2014-01-10T07:47:12.719868Z,2.0
5182,8846.0,9758.5,10592.5,14529.0,17432.5,15409.5,2014-01-15T08:04:40.892105Z,1.0
5183,9160.0,9769.0,10139.0,14702.0,12218.0,10290.0,2014-01-15T08:04:40.892105Z,1.0
5185,9250.0,10312.5,10929.5,15157.0,16454.0,13323.0,2014-01-15T08:05:04.836228Z,1.0
5172,9209.0,10532.5,11328.5,15993.0,14938.5,12247.5,2014-01-16T08:04:40.194617Z,7.0
5191,10042.5,11074.0,11600.5,17935.0,18500.5,14806.5,2014-01-15T08:05:28.781931Z,1.0
5187,8521.0,10016.5,9533.0,21228.0,14647.5,11507.0,2014-01-16T08:03:28.352067Z,2.0
5186,8701.5,9260.5,9174.0,14279.0,11802.5,9699.5,2014-01-17T07:52:21.941436Z,3.0
5174,,,,,,,,
5181,,,,,,,,
5199,8188.5,9710.0,8778.5,7426.0,7612.0,7582.5,2014-01-14T08:16:39.490236Z,1.0
5198,8846.0,9155.5,8758.0,13399.5,11032.0,9304.0,2014-01-10T07:46:48.772984Z,4.0
5192,9696.0,10630.0,10999.0,14949.0,13884.0,11759.0,2014-01-15T08:05:28.781931Z,1.0
5193,9063.5,9968.0,9460.5,15767.5,13792.0,10528.0,2014-01-15T08:05:28.781931Z,1.0
5202,8802.5,10005.0,10019.0,15123.0,13344.5,10916.0,2014-01-17T07:53:57.727319Z,2.0
5201,8449.0,9433.0,9142.0,17754.0,13670.0,10774.0,2014-01-17T07:53:57.727319Z,2.0
5175,8952.5,10259.5,10847.0,14592.0,15339.0,13309.5,2014-01-14T08:17:03.436341Z,4.0
5203,8683.0,9676.5,9667.0,13161.0,10828.0,9188.0,2014-01-17T07:53:57.727319Z,2.0
5176,,,,,,,,
5204,8579.0,9243.0,9161.0,12710.0,11424.0,9455.0,2014-01-17T07:51:57.998660Z,1.0
5188,,,,,,,,
5194,10303.0,11763.0,12861.0,12864.0,10622.0,9857.0,2014-01-17T07:54:21.677417Z,3.0
5200,8348.0,9701.0,9490.0,14681.0,12446.5,10292.5,2014-01-07T08:09:25.174946Z,8.0
5189,8523.0,9674.5,9626.0,8867.5,7832.5,7671.0,2014-01-23T08:10:02.311307Z,9.0
5205,9823.0,10740.0,10793.0,21793.0,14349.5,10413.0,2014-03-08T07:41:23.374288Z,4.0
5208,9219.0,10395.5,10809.0,13173.0,11630.5,9847.0,2014-01-17T07:53:57.727319Z,1.0
5206,9547.5,10789.5,11572.0,15925.5,17120.5,14438.0,2014-01-15T08:05:28.781931Z,1.0
5197,,,,,,,,
5209,8973.0,10112.0,10164.0,16772.0,15047.5,11689.5,2014-01-17T07:53:57.727319Z,1.0
5212,9357.0,10767.0,11472.0,13374.5,12273.5,10465.5,2014-01-17T07:53:57.727319Z,0.0
5217,8536.0,9819.0,10022.5,17089.5,15964.5,12585.0,2014-01-23T08:10:02.311307Z,2.0
5207,9347.0,10215.0,10711.5,16480.0,16140.5,12857.5,2014-01-15T08:05:52.728887Z,1.0
5210,8654.5,10346.5,10771.0,10227.0,8877.0,8367.5,2014-01-18T07:50:18.827833Z,1.0
5218,9447.0,11002.0,11842.0,17501.0,17846.0,15044.0,2014-01-23T08:10:02.311307Z,2.0
5216,9212.0,10081.5,10290.5,17112.5,16112.0,12849.5,2014-01-24T07:58:41.033778Z,3.0
5195,,,,,,,,
5215,9770.0,10441.0,9648.0,8395.0,7830.0,7607.0,2014-01-18T08:36:50.822051Z,3.0
5214,8588.5,9980.0,10459.5,15442.5,14771.5,12368.5,2014-01-21T08:22:48.329820Z,1.0
5220,8518.0,9694.5,8876.0,10453.0,9701.5,8826.5,2014-01-21T08:22:48.329820Z,0.0
5219,9954.5,11195.5,11679.0,19051.5,16412.0,12756.0,2014-01-22T08:12:12.361056Z,1.0
5190,,,,,,,,
5213,10793.0,12063.5,13019.0,17927.5,16962.5,14409.0,2014-01-22T08:12:12.361056Z,2.0
5221,7864.0,8639.0,8472.0,13254.0,12099.0,10020.0,2014-01-21T08:24:00.172371Z,0.0
5222,7983.0,9093.5,8449.5,20770.0,13538.5,10086.5,2014-01-21T08:24:00.172371Z,0.0
5211,8631.5,10337.0,10177.0,17554.0,15573.0,12650.0,2014-01-14T08:16:15.539896Z,3.0
5227,9949.0,10678.0,10456.0,15463.0,13534.0,10986.0,2014-01-24T07:58:41.033778Z,2.0
5232,8530.0,9889.5,9792.0,16197.0,13454.0,10812.5,2014-01-23T08:10:02.311307Z,1.0
5223,9368.0,10199.5,10191.5,15710.5,14069.0,11507.0,2014-01-24T07:59:04.978573Z,3.0
5231,8975.0,9830.0,9588.5,17783.0,13426.5,10049.5,2014-01-24T07:59:04.978573Z,2.0
5224,8222.5,9614.0,8700.0,7545.0,7679.5,7664.5,2014-01-21T08:22:48.329820Z,1.0
5225,8176.0,9088.0,8864.0,16149.0,13823.0,10506.5,2014-01-23T08:09:14.427569Z,1.0
5196,8453.0,8700.0,8780.0,9795.5,9159.0,8379.5,2014-01-04T08:25:53.150839Z,10.0
5229,8477.0,9518.5,9264.5,16241.5,13822.0,10768.0,2014-01-25T07:57:40.061028Z,3.0
5235,8577.5,9593.5,9238.5,14314.5,10830.0,9087.5,2014-01-23T08:10:02.311307Z,0.0
5237,8551.0,9598.0,9227.5,16749.0,14674.0,11257.5,2014-01-25T07:57:40.061028Z,2.0
5234,9141.0,10191.0,10560.0,16731.5,16939.0,12716.5,2014-01-20T08:26:07.462545Z,2.0
5233,8103.5,8874.5,8591.5,17582.5,12350.0,9718.5,2014-01-22T08:13:48.165820Z,0.0
5238,9024.0,9647.0,9618.5,13155.5,10821.5,9009.0,2014-01-24T07:59:28.924800Z,1.0
5240,8523.0,9674.5,9626.0,8867.5,7832.5,7671.0,2014-01-23T08:10:02.311307Z,0.0
5239,8153.0,9467.0,8847.0,17810.5,13670.0,10242.0,2014-01-23T08:09:38.365202Z,0.0
5226,8955.0,9682.0,9565.5,16543.5,14211.5,11122.5,2014-01-24T07:59:04.978573Z,2.0
5241,9106.5,9889.0,10182.5,15593.0,16727.5,14054.5,2014-01-23T08:09:38.365202Z,0.0
5242,8603.0,10017.0,9898.0,9786.0,8866.5,8488.0,2014-01-23T08:10:02.311307Z,0.0
5243,8918.0,10009.0,10123.0,15951.5,15651.5,12841.0,2014-01-23T08:10:02.311307Z,0.0
5245,9345.5,10221.0,10131.5,17907.5,14413.5,11399.0,2014-01-24T07:59:04.978573Z,1.0
5244,8261.5,9430.5,9315.0,16439.5,13406.5,10907.0,2014-01-23T08:10:02.311307Z,0.0
5247,9074.0,9817.5,9766.5,16273.5,13628.0,10516.0,2014-01-24T07:59:04.978573Z,0.0
5250,8975.0,9830.0,9588.5,17783.0,13426.5,10049.5,2014-01-24T07:59:04.978573Z,3.0
5236,33296.5,31963.5,31645.5,33747.0,22436.0,16238.5,2014-01-27T07:45:17.641275Z,4.0
5251,8616.5,9907.0,10106.5,16339.5,14010.5,11527.0,2014-01-23T08:10:26.257412Z,4.0
5252,9382.0,10330.5,10745.0,15042.5,16177.5,13075.5,2014-01-27T08:32:01.792719Z,0.0
5248,9358.5,10141.0,10339.0,16885.5,15531.0,12337.5,2014-01-26T07:47:57.211753Z,0.0
5253,10528.5,12476.5,14464.5,17276.0,20193.0,17865.0,2014-01-27T08:31:37.840701Z,0.0
5230,,,,,,,,
5259,9024.0,9647.0,9618.5,13155.5,10821.5,9009.0,2014-01-24T07:59:28.924800Z,4.0
5228,,,,,,,,
5266,9008.5,9887.5,9864.5,15501.0,13758.5,10895.0,2014-01-27T08:32:01.792719Z,1.0
5265,8797.5,9778.0,9473.5,14681.0,11571.5,9307.0,2014-01-29T08:19:41.918959Z,1.0
5263,8918.0,10009.0,10123.0,15951.5,15651.5,12841.0,2014-01-23T08:10:02.311307Z,5.0
5269,9221.0,10296.5,10942.0,15389.5,14150.0,12258.5,2014-01-27T08:32:01.792719Z,2.0
5256,8429.5,9530.5,9323.0,15564.5,12970.5,10642.5,2014-01-23T08:09:14.427569Z,5.0
5255,9147.5,10012.0,11032.0,14918.5,18002.5,15865.5,2014-01-23T08:09:14.427569Z,5.0
5254,8577.5,9593.5,9238.5,14314.5,10830.0,9087.5,2014-01-23T08:10:02.311307Z,5.0
5262,9178.0,9955.0,10269.0,15632.5,16760.0,14164.0,2014-01-23T08:10:02.311307Z,5.0
5260,8108.0,9430.0,8814.0,17817.5,13682.0,10278.0,2014-01-23T08:10:02.311307Z,5.0
5264,8261.5,9430.5,9315.0,16439.5,13406.5,10907.0,2014-01-23T08:10:02.311307Z,5.0
5261,8523.0,9674.5,9626.0,8867.5,7832.5,7671.0,2014-01-23T08:10:02.311307Z,5.0
5246,,,,,,,,
5258,8123.0,9153.0,8540.5,17455.5,12253.0,9201.5,2014-01-25T07:58:04.002897Z,3.0
5271,8784.0,9624.0,9728.5,16111.5,12056.0,9693.5,2014-01-27T08:32:01.792719Z,2.0
5270,8867.0,9634.5,10012.5,14727.5,12906.5,10585.0,2014-01-27T08:32:01.792719Z,2.0
5272,9533.0,11005.0,12214.0,14179.0,10790.0,8797.0,2014-01-26T07:47:57.211753Z,4.0
5249,,,,,,,,
5274,8760.0,9491.5,9828.0,13848.0,13703.5,11414.5,2014-01-27T08:32:01.792719Z,3.0
5268,9254.5,10256.0,10500.0,12786.5,12027.0,10812.5,2014-01-27T08:30:49.940809Z,2.0
5267,8497.0,9735.5,9726.5,16055.5,13818.0,11148.0,2014-01-23T08:09:14.427569Z,6.0
5280,8708.5,9666.5,9430.5,18253.0,15136.5,11418.5,2014-02-04T07:41:29.252767Z,0.0
5257,,,,,,,,
5279,8769.0,9874.0,10280.0,14438.0,15724.0,13121.5,2014-02-04T08:36:14.628403Z,1.0
5282,8529.0,9907.5,10024.0,19763.0,15078.0,11821.0,2014-02-01T08:03:23.230748Z,3.0
5273,8603.0,10017.0,9898.0,9786.0,8866.5,8488.0,2014-01-23T08:10:02.311307Z,7.0
5288,7698.5,8193.0,7944.0,11297.0,9474.0,8357.0,2014-02-08T08:09:27.584209Z,3.0
5285,8713.0,9505.0,8852.0,8130.0,7772.5,7745.0,2014-02-03T08:37:06.041803Z,2.0
5287,8038.0,9638.0,9352.0,15481.0,11887.0,9561.0,2014-02-08T08:09:51.526078Z,3.0
5283,9204.5,10866.0,11372.5,17526.5,20931.0,16147.5,2014-02-08T08:09:51.526078Z,4.0
5290,9030.5,9891.5,9712.5,15871.0,12914.0,10455.0,2014-02-04T07:41:29.252767Z,1.0
5286,9620.0,11328.5,11378.0,8820.0,7699.0,7588.0,2014-02-07T08:12:22.059446Z,2.0
5284,8063.0,9488.5,9092.0,16907.0,13245.5,10461.0,2014-01-23T08:10:02.311307Z,12.0
5294,9205.0,10234.0,10111.0,17959.0,17552.0,13872.5,2014-02-08T08:09:27.584209Z,3.0
5281,8261.5,9430.5,9315.0,16439.5,13406.5,10907.0,2014-01-23T08:10:02.311307Z,12.0
5295,8583.5,9958.5,9540.0,18287.5,15461.5,11752.5,2014-02-08T08:09:51.526078Z,3.0
5276,8343.5,10178.0,11369.5,11308.0,9257.0,8487.0,2014-02-10T07:56:15.582254Z,7.0
5298,9169.5,10205.0,10399.0,16331.5,14279.5,11871.0,2014-02-07T08:12:22.059446Z,2.0
5277,,,,,,,,
5275,,,,,,,,
5278,8975.0,9830.0,9588.5,17783.0,13426.5,10049.5,2014-01-24T07:59:04.978573Z,10.0
5301,9042.5,9915.0,10452.0,14832.0,13375.0,11392.0,2014-02-09T08:00:22.977809Z,3.0
5302,8850.5,9553.0,10162.0,11121.0,7930.0,7704.0,2014-02-09T08:00:22.977809Z,3.0
5307,8132.0,9109.5,8711.0,17660.5,12814.5,9464.0,2014-02-11T07:47:35.697180Z,3.0
5289,9127.0,10495.5,11081.5,14997.5,9721.5,8480.0,2014-02-11T07:47:35.697180Z,6.0
5293,,,,,,,,
5309,8583.5,9958.5,9540.0,18287.5,15461.5,11752.5,2014-02-08T08:09:51.526078Z,2.0
5306,8364.5,9391.0,10128.5,11715.5,7767.0,7597.5,2014-02-08T08:10:39.414052Z,1.0
5291,8494.5,10007.5,9810.5,17122.0,16233.5,11992.5,2014-02-10T07:57:51.345494Z,5.0
5304,9755.5,10946.5,11173.5,16055.0,13674.0,11661.5,2014-02-09T07:59:35.078113Z,2.0
5300,8328.0,9248.5,9081.0,16479.5,13073.0,10229.0,2014-02-11T07:47:11.748065Z,5.0
5292,,,,,,,,
5296,,,,,,,,
5312,8038.0,9638.0,9352.0,15481.0,11887.0,9561.0,2014-02-08T08:09:51.526078Z,3.0
5317,9095.0,10171.5,10051.0,17954.0,17556.5,13785.0,2014-02-08T08:09:51.526078Z,3.0
5315,9309.0,10584.0,10496.5,16327.0,11790.0,9510.0,2014-02-08T08:09:03.646576Z,3.0
5297,8639.0,9704.0,9487.5,17510.0,14617.0,11121.0,2014-02-16T08:05:38.737847Z,11.0
5319,8583.5,9958.5,9540.0,18287.5,15461.5,11752.5,2014-02-08T08:09:51.526078Z,3.0
5311,8314.0,9235.0,8644.5,19668.5,13761.0,9759.0,2014-02-11T07:48:23.600225Z,1.0
5303,7595.5,8089.0,8101.5,10522.0,8429.0,7971.5,2014-02-17T08:04:21.150671Z,10.0
5299,8079.5,8997.0,8885.5,15446.5,12318.0,10039.5,2014-02-17T08:03:57.204566Z,12.0
5318,7544.5,7937.0,7722.0,8354.5,7887.5,7604.0,2014-02-10T07:57:27.403625Z,1.0
5323,8518.0,9854.5,9658.0,16201.0,13804.5,11242.0,2014-02-08T08:10:15.472183Z,3.0
5308,8344.0,9310.0,8881.0,17556.0,13183.0,10029.0,2014-02-16T08:05:14.789771Z,6.0
5305,,,,,,,,
5325,8423.5,9321.5,8907.0,17664.0,12896.0,9703.5,2014-02-11T07:47:59.647951Z,0.0
5314,9244.5,10458.0,10889.0,16510.0,14316.5,11822.0,2014-02-16T08:04:50.843183Z,5.0
5310,,,,,,,,
5320,9386.5,10174.0,10433.0,14670.0,13809.5,11676.0,2014-02-16T08:05:38.737847Z,5.0
5322,8639.0,9704.0,9487.5,17510.0,14617.0,11121.0,2014-02-16T08:05:38.737847Z,5.0
