Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir08,swir16,swir22,image_date,days_offset,pet,ppt,tmax,tmin,q
-26.970278,27.211111,2014-04-08,86.475,387.0,175.0,8943.0,9977.5,10297.0,9253.5,7750.0,7618.5,2014-04-05T08:05:53.392398Z,3.0,170.40001,28.1,25.109999,8.309999,1.4
-26.880278,26.965,2014-04-08,254.858,795.0,112.0,8677.0,9571.5,9784.0,15079.0,15426.0,12493.0,2014-04-05T08:05:53.392398Z,3.0,172.40001,27.3,25.31,8.59,1.4
-26.98472222,26.63227778,2014-04-08,150.992,690.0,148.0,8769.0,9587.5,9873.0,15592.0,14484.5,11610.0,2014-04-05T08:05:53.392398Z,3.0,178.2,25.5,25.76,8.96,1.3
-30.570833,29.150556,2014-04-08,65.874,165.0,20.0,8646.0,9629.0,9999.0,14427.0,13140.5,10523.5,2014-04-07T07:54:19.414045Z,1.0,138.0,88.60000000000001,22.63,6.8799996,4.4
-33.31388889,19.07472222,2014-04-08,37.515,225.7,24.0,8148.0,8813.0,8864.0,13013.0,11795.5,9866.0,2014-04-09T08:35:19.687235Z,1.0,209.40001,21.0,27.8,13.389999,1.0
-28.338333,31.373611,2014-04-08,170.668,333.9,20.0,9126.5,10210.5,10566.5,11466.0,9483.0,8608.0,2014-03-31T07:47:44.219655Z,8.0,146.90001,57.7,26.5,13.57,2.9000000000000004
-29.658056,25.973333,2011-09-27,332.927,770.0,22.0,9482.5,10289.5,10969.0,13160.0,14336.0,12272.0,2011-10-06T08:02:55.615338Z,9.0,201.6,0.1,24.949999,5.12,0.0
-28.068333,31.55,2014-04-08,74.108,185.1,20.0,8356.5,9139.0,8832.5,16331.5,13026.5,10014.5,2014-03-31T07:47:20.270744Z,8.0,154.90001,43.900000000000006,28.65,15.82,2.2
-28.308889,31.9025,2014-04-08,70.145,235.6,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,150.3,68.5,28.529999,16.82,3.4000000000000004
-25.57877778,29.12747222,2014-04-08,47.323,210.0,20.0,8114.5,9329.0,9523.5,15226.0,13574.5,11441.0,2014-04-06T08:02:29.021017Z,2.0,160.6,47.5,26.849998,10.12,2.4000000000000004
-29.641944,30.6875,2014-04-09,72.748,246.05,28.5,8001.0,8853.0,8434.0,15274.0,11825.0,9469.0,2014-04-08T07:51:17.241534Z,1.0,140.5,21.1,26.769999,14.12,1.1
-25.73411,27.21422,2014-04-09,10.0,29.28,20.0,9002.0,9790.5,10132.5,14356.0,15074.0,12280.5,2014-04-05T08:05:29.445448Z,4.0,165.7,35.9,25.369999,9.349999,1.8
-28.44555556,32.325,2014-06-04,261.578,778.0,20.0,8423.0,9704.5,9417.5,19861.0,13525.0,10321.5,2014-06-04T07:44:13.285747Z,0.0,140.7,5.2,25.56,12.67,0.3
-28.75,30.442778,2014-04-09,67.6,158.3,20.0,9968.5,11153.0,11369.5,14917.0,13292.0,11272.0,2014-03-31T07:47:44.219655Z,9.0,162.0,11.4,27.8,12.33,0.6000000000000001
-29.161667,30.629722,2014-04-09,60.108,119.0,20.0,8618.0,9452.5,9444.5,15512.5,13605.0,10762.5,2014-03-31T07:47:44.219655Z,9.0,138.1,16.7,24.199999,10.65,0.8
-27.00222,28.76528,2014-04-09,79.905,236.1,22.0,8597.5,9469.5,9696.0,13002.5,13270.5,10900.0,2014-04-06T08:02:52.967122Z,3.0,156.7,30.0,24.01,6.66,1.5
-27.02314,28.59389,2014-04-09,88.697,258.1,42.0,8544.5,9479.0,9586.0,10563.5,10008.0,8984.5,2014-04-06T08:02:52.967122Z,3.0,158.2,28.0,24.24,6.74,1.4
-27.273889,28.49,2014-04-09,74.747,153.6,20.0,7905.0,8891.0,8794.5,11943.5,9107.0,8198.0,2014-04-06T08:02:52.967122Z,3.0,158.8,29.6,23.96,6.12,1.5
-27.4275,28.525833,2014-04-09,44.717,120.2,21.0,8396.0,9135.5,9636.5,13743.0,14434.5,12144.5,2014-04-06T08:02:52.967122Z,3.0,157.90001,27.6,23.689999,5.89,1.4
-27.3,28.586944,2014-04-09,85.515,222.4,20.0,8435.0,9552.0,10006.5,16119.5,14692.5,11515.0,2014-04-06T08:02:52.967122Z,3.0,158.0,28.9,23.85,6.1099997,1.4
-30.568333,29.422778,2014-04-09,57.278,149.5,24.0,8588.5,9285.0,8938.0,16673.0,12602.5,9757.5,2014-03-31T07:48:08.169886Z,9.0,136.5,95.2,22.98,7.0499997,4.800000000000001
-31.031389,28.883333,2014-04-09,58.521,135.5,20.0,8830.0,9944.0,10075.0,11424.5,10874.5,9471.0,2014-04-07T07:54:43.364890Z,2.0,137.90001,101.0,24.59,10.13,5.0
-30.86013889,29.07125,2014-04-09,85.505,189.9,20.0,8956.0,10326.0,10735.5,12581.0,11639.0,9885.0,2014-04-07T07:54:19.414045Z,2.0,139.3,93.8,24.83,10.44,4.7
-30.77586667,29.03221667,2014-04-09,105.216,222.2,20.0,8519.5,9535.0,9781.5,15554.0,14798.5,11354.0,2014-04-07T07:54:19.414045Z,2.0,140.3,86.9,24.519999,9.99,4.3
-32.595833,19.009444,2014-04-09,10.0,79.0,20.0,8250.0,9286.0,9413.5,14793.5,13363.5,10608.5,2014-04-09T08:35:19.687235Z,0.0,223.1,12.2,29.189999,12.65,0.6000000000000001
-28.376944,24.303056,2014-04-10,180.044,1297.0,20.0,9792.5,10635.0,11129.0,14666.0,14643.0,12236.5,2014-04-12T08:12:31.196770Z,2.0,212.7,25.1,28.099998,9.23,1.3
-34.092222,21.295278,2014-04-10,32.411,353.0,10.0,8561.0,9610.5,9720.0,18134.5,15546.5,12527.0,2014-04-11T08:23:19.574984Z,1.0,168.8,61.6,26.34,12.09,3.1
-34.329722,18.990278,2014-04-10,12.122,115.2,20.0,8492.0,9120.0,9132.5,13380.0,12152.5,10146.5,2014-04-09T08:35:43.641812Z,1.0,157.6,35.800000000000004,22.699999,12.94,1.8
-33.897778,20.012778,2014-04-10,89.157,1129.0,20.0,8475.5,8962.0,8663.5,13203.0,10313.5,8588.0,2014-04-10T08:26:02.767428Z,0.0,193.5,32.2,27.06,12.74,1.6
-27.902778,24.615556,2014-04-11,206.055,1201.0,20.0,9334.5,10647.0,10581.0,17926.0,14639.0,11342.0,2014-04-12T08:12:07.248187Z,1.0,210.3,24.700000000000003,28.13,9.719999,1.2000000000000002
-24.679167,30.8025,2014-04-14,54.098,140.6,20.0,8215.0,9200.0,9631.0,14726.0,14593.0,11730.5,2014-04-15T07:55:42.861219Z,1.0,133.7,75.9,23.189999,10.5199995,3.8
-25.99136,27.84208,2014-04-14,120.788,436.0,33.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,160.1,45.400000000000006,24.18,9.08,2.3000000000000003
-26.73806,27.59194,2014-04-14,98.035,462.0,195.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,164.40001,30.6,24.07,7.81,1.5
-28.1175,26.719444,2014-04-14,193.858,1435.0,20.0,7995.5,9548.5,9801.0,13410.0,11530.5,10279.0,2014-04-13T08:09:19.410296Z,1.0,186.2,22.4,25.38,8.2,1.1
-28.116667,26.725278,2014-04-14,198.451,1432.0,20.0,9479.0,10049.5,10390.0,14634.0,13926.5,11225.5,2014-04-21T08:06:04.200120Z,7.0,186.2,22.4,25.38,8.2,1.1
-33.08883333,19.21878333,2014-04-14,10.0,53.6,20.0,8748.0,9634.0,9789.5,14515.0,14222.5,11729.0,2014-04-17T08:32:19.812077Z,3.0,198.90001,16.1,24.56,9.639999,0.8
-24.183889,30.823889,2014-04-15,115.344,309.4,20.0,8209.5,9318.0,9282.5,13643.5,11381.5,9647.0,2014-04-15T07:55:42.861219Z,0.0,139.7,40.400000000000006,29.119999,15.74,2.0
-27.169444,29.233889,2014-04-15,118.057,297.8,20.0,8633.5,9305.0,9501.0,13677.0,14682.5,11919.5,2014-04-15T07:56:30.749193Z,0.0,152.1,27.1,23.279999,6.43,1.4
-26.861111,28.884722,2014-04-15,168.561,680.0,20.0,8490.5,9501.0,9673.5,16079.0,14621.0,11541.0,2014-04-15T07:56:30.749193Z,0.0,156.1,29.8,23.89,6.85,1.5
-27.00222,28.76528,2014-04-15,90.69,271.3,20.0,8569.0,9391.0,9561.0,13098.5,13193.5,11238.5,2014-04-22T08:02:36.533410Z,7.0,156.7,30.0,24.01,6.66,1.5
-27.4275,28.525833,2014-04-15,43.295,101.2,29.0,8494.5,9252.5,9565.5,13296.0,13705.0,11599.0,2014-04-22T08:02:36.533410Z,7.0,157.90001,27.6,23.689999,5.89,1.4
-26.98472222,26.63227778,2014-04-15,214.276,824.0,148.0,10014.0,10612.0,10851.0,15948.5,15150.0,12045.5,2014-04-21T08:06:04.200120Z,6.0,178.2,25.5,25.76,8.96,1.3
-27.935,26.126667,2014-04-15,176.155,683.0,25.0,8410.0,10058.5,10706.5,14399.5,13738.5,11724.5,2014-04-13T08:08:55.459955Z,2.0,194.8,24.200000000000003,26.3,7.44,1.2000000000000002
-29.160278,26.573333,2014-04-15,152.0,454.0,20.0,9072.0,9488.0,10008.0,13380.0,13123.0,11037.0,2014-04-21T08:06:28.147718Z,6.0,192.5,26.3,25.019999,6.5299997,1.3
-29.033333,23.983333,2014-04-15,153.194,723.0,20.0,8274.5,9614.5,9742.0,15748.0,13626.0,11291.0,2014-04-11T08:21:43.777856Z,4.0,217.3,22.8,27.38,9.32,1.1
-25.45963889,28.26430556,2014-04-15,182.815,741.0,168.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,164.7,40.0,27.09,10.84,2.0
-29.161667,23.696389,2014-04-16,96.754,219.5,20.0,9073.5,9912.0,9087.0,8236.5,7811.0,7691.0,2014-04-12T08:12:31.196770Z,4.0,221.2,20.6,27.39,9.849999,1.0
-28.7115,24.07288889,2014-04-16,101.141,471.0,20.0,10089.5,11119.5,11564.5,13294.0,13679.5,12541.0,2014-04-12T08:12:31.196770Z,4.0,216.3,24.1,27.84,9.46,1.2000000000000002
-27.01011111,26.69808333,2014-04-16,211.524,439.0,156.0,8839.5,9830.5,9983.0,12195.0,10061.0,8832.5,2014-04-05T08:05:53.392398Z,11.0,180.0,24.700000000000003,25.58,8.78,1.2000000000000002
-25.81048333,27.90955222,2014-04-16,158.078,803.0,139.0,8987.5,9456.0,9499.0,14206.0,13162.5,10572.0,2014-04-21T08:05:40.254026Z,5.0,163.7,47.6,25.43,10.23,2.4000000000000004
-26.905,32.324722,2014-04-16,145.65,362.0,20.0,7827.5,8589.5,7899.5,19749.5,11597.5,8874.0,2014-04-17T07:44:06.390103Z,1.0,147.40001,52.5,30.119999,16.949999,2.6
-27.602222,29.942778,2014-04-16,70.3,188.5,20.0,8451.0,9391.5,9753.5,15041.0,14203.0,11301.5,2014-04-15T07:56:30.749193Z,1.0,162.40001,23.1,25.81,8.99,1.2000000000000002
-29.744167,29.905833,2014-04-16,37.3,76.9,5.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,141.6,57.900000000000006,25.0,9.12,2.9000000000000004
-26.648056,27.089444,2014-04-16,308.51,666.0,15.0,9328.5,10101.5,10211.0,15324.5,14945.0,11441.5,2014-04-21T08:05:40.254026Z,5.0,168.6,28.700000000000003,24.91,8.32,1.4
-26.970278,27.211111,2014-04-16,90.969,420.0,179.0,9244.5,9859.0,9619.0,9307.0,7985.0,7803.0,2014-04-21T08:06:04.200120Z,5.0,170.40001,28.1,25.109999,8.309999,1.4
-26.880278,26.965,2014-04-16,119.498,755.0,112.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,172.40001,27.3,25.31,8.59,1.4
-29.033333,23.983333,2014-04-16,156.764,721.0,20.0,8564.0,9930.0,10436.0,16531.5,14809.0,12263.5,2014-04-20T08:15:23.326437Z,4.0,217.3,22.8,27.38,9.32,1.1
-29.1825,23.575556,2014-04-16,94.872,245.0,20.0,8474.0,9704.5,9143.5,10633.5,9433.5,8515.5,2014-04-11T08:21:43.777856Z,5.0,226.40001,19.700000000000003,27.269999,9.99,1.0
-28.768056,20.720556,2014-04-16,128.497,335.8,20.0,8669.5,10070.5,10119.5,12063.0,11796.0,10534.0,2014-04-18T08:27:45.766603Z,2.0,260.2,12.3,30.429998,12.96,0.6000000000000001
-27.363611,31.783333,2014-04-17,123.052,350.1,20.0,7633.5,9201.0,8755.5,19473.5,13934.5,10921.5,2014-04-24T07:50:13.351821Z,7.0,147.1,46.5,29.21,15.57,2.3000000000000003
-29.042222,24.6,2014-04-17,130.955,496.0,20.0,7976.0,9316.0,8830.0,10481.0,9477.5,8384.5,2014-04-20T08:15:23.326437Z,3.0,219.1,26.700000000000003,26.91,8.87,1.3
-29.028629,24.638389,2014-04-17,135.589,395.0,42.0,8089.0,9430.0,9521.0,15947.0,12956.5,10982.0,2014-04-20T08:15:23.326437Z,3.0,218.2,27.5,26.96,8.9,1.4
-29.987778,29.851667,2014-04-21,31.694,92.5,20.0,7934.5,8732.0,8429.5,17175.5,11947.5,9677.5,2014-04-24T07:51:01.244031Z,3.0,135.40001,71.3,24.51,8.98,3.6
-29.744167,29.905833,2014-04-21,37.715,78.0,66.0,8319.5,9387.5,9283.0,15269.5,13246.0,10655.0,2014-04-24T07:51:01.244031Z,3.0,141.6,57.900000000000006,25.0,9.12,2.9000000000000004
-30.733889,29.828333,2014-04-22,31.043,87.6,20.0,8263.5,9339.0,9233.0,16004.0,13371.5,10412.0,2014-04-24T07:51:01.244031Z,2.0,130.7,110.9,25.4,12.3,5.5
-29.380556,30.2775,2014-04-22,23.01,77.3,20.0,8095.5,9088.0,8917.0,15751.5,13232.0,10376.5,2014-04-24T07:50:37.302162Z,2.0,135.40001,30.700000000000003,24.609999,9.38,1.5
-27.935,26.126667,2014-04-22,176.476,699.0,21.0,8410.0,10058.5,10706.5,14399.5,13738.5,11724.5,2014-04-13T08:08:55.459955Z,9.0,194.8,24.200000000000003,26.3,7.44,1.2000000000000002
-28.141944,26.417778,2014-04-22,197.77,463.0,52.0,9574.5,10491.5,10974.0,15305.0,15914.0,12995.0,2014-04-21T08:06:28.147718Z,1.0,191.90001,23.0,25.65,7.7799997,1.1
-28.1175,26.719444,2014-04-22,177.827,1493.0,20.0,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,2014-04-21T08:06:28.147718Z,1.0,186.2,22.4,25.38,8.2,1.1
-28.116667,26.725278,2014-04-22,186.483,1498.0,20.0,9425.5,10028.5,10381.5,14694.0,13964.0,11262.0,2014-04-21T08:06:28.147718Z,1.0,186.2,22.4,25.38,8.2,1.1
-29.160278,26.573333,2014-04-22,148.321,469.0,20.0,9072.0,9488.0,10008.0,13380.0,13123.0,11037.0,2014-04-21T08:06:28.147718Z,1.0,192.5,26.3,25.019999,6.5299997,1.3
-33.501667,21.624167,2014-04-22,79.754,429.0,76.0,8791.0,9761.0,9367.0,14632.0,11446.0,9140.0,2014-04-19T08:20:00.087069Z,3.0,184.0,42.400000000000006,25.789999,9.82,2.1
-27.01011111,26.69808333,2014-04-23,115.719,503.0,115.0,9511.0,9598.5,9477.0,10542.0,8961.0,8179.0,2014-05-07T08:06:07.890321Z,14.0,180.0,24.700000000000003,25.58,8.78,1.2000000000000002
-25.127778,27.628889,2014-04-23,158.232,537.0,152.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,173.40001,36.0,27.88,11.5,1.8
-25.20639,27.558,2014-04-23,133.888,615.0,30.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,174.0,37.5,27.73,11.4,1.9
-24.39619444,27.08983333,2014-04-23,152.714,668.0,84.0,8858.5,9420.0,9449.0,12608.5,10655.0,9017.0,2014-04-21T08:05:16.309132Z,2.0,175.2,40.8,28.689999,12.55,2.0
-24.69514,27.40906,2014-04-23,150.492,669.0,82.0,9239.0,9952.0,10212.5,13889.0,11336.5,9607.0,2014-04-21T08:05:16.309132Z,2.0,178.1,37.7,28.34,12.41,1.9
-26.970278,27.211111,2014-04-23,119.729,469.0,176.0,9244.5,9859.0,9619.0,9307.0,7985.0,7803.0,2014-04-21T08:06:04.200120Z,2.0,170.40001,28.1,25.109999,8.309999,1.4
-26.880278,26.965,2014-04-23,326.025,807.0,112.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,172.40001,27.3,25.31,8.59,1.4
-26.98472222,26.63227778,2014-04-23,208.675,856.0,148.0,10014.0,10612.0,10851.0,15948.5,15150.0,12045.5,2014-04-21T08:06:04.200120Z,2.0,178.2,25.5,25.76,8.96,1.3
-28.1175,26.719444,2014-04-23,204.363,1168.0,20.0,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,2014-04-21T08:06:28.147718Z,2.0,186.2,22.4,25.38,8.2,1.1
-28.116667,26.725278,2014-04-23,187.776,1430.0,20.0,9425.5,10028.5,10381.5,14694.0,13964.0,11262.0,2014-04-21T08:06:28.147718Z,2.0,186.2,22.4,25.38,8.2,1.1
-27.671111,27.236944,2014-04-23,94.646,266.2,125.0,9594.5,10980.5,11344.5,15035.0,14486.0,12116.0,2014-04-22T08:02:36.533410Z,1.0,177.90001,22.9,25.55,8.12,1.1
-28.69485,28.23487,2014-04-23,137.778,307.5,20.0,8632.0,10046.0,10259.0,14165.0,11921.0,10447.0,2014-04-30T08:00:20.534604Z,7.0,157.3,22.8,22.96,5.85,1.1
-29.615556,27.065278,2014-04-23,126.184,285.7,20.0,9347.0,10440.0,11382.0,15006.5,12177.0,10201.5,2014-04-30T08:00:44.483013Z,7.0,180.8,40.7,23.769999,6.5699997,2.0
-28.883333,27.89,2014-04-23,123.515,257.9,20.0,8562.5,9622.0,9881.0,14031.0,13097.5,11013.5,2014-04-30T08:00:20.534604Z,7.0,161.3,28.0,23.189999,6.46,1.4
-28.760833,17.730278,2014-04-24,216.043,748.0,20.0,8706.0,9826.0,9594.0,8192.0,7726.0,7570.0,2014-04-24T08:37:23.859194Z,0.0,252.2,6.9,32.57,18.41,0.3
-30.13573889,30.67422222,2014-04-24,42.2,123.9,20.0,8383.5,9075.5,8718.0,10867.0,9840.0,8561.5,2014-04-24T07:51:01.244031Z,0.0,137.8,94.5,26.71,15.99,4.7
-27.38972222,26.46388889,2014-04-24,108.405,451.0,50.0,10045.5,10495.0,10695.0,10955.0,9925.5,9109.0,2014-05-07T08:06:07.890321Z,13.0,189.40001,23.3,26.449999,8.849999,1.2000000000000002
-28.141944,26.417778,2014-04-24,220.535,517.0,58.0,9574.5,10491.5,10974.0,15305.0,15914.0,12995.0,2014-04-21T08:06:28.147718Z,3.0,191.90001,23.0,25.65,7.7799997,1.1
-28.1175,26.719444,2014-04-24,209.733,1128.0,20.0,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,2014-04-21T08:06:28.147718Z,3.0,186.2,22.4,25.38,8.2,1.1
-28.116667,26.725278,2014-04-24,188.627,1463.0,20.0,9425.5,10028.5,10381.5,14694.0,13964.0,11262.0,2014-04-21T08:06:28.147718Z,3.0,186.2,22.4,25.38,8.2,1.1
-27.398611,26.614722,2014-04-24,146.822,453.0,34.0,10073.5,10656.5,10699.5,14868.5,12698.5,10330.5,2014-05-07T08:06:07.890321Z,13.0,187.7,23.1,26.289999,8.82,1.2000000000000002
-28.376944,24.303056,2014-04-24,185.952,1458.0,20.0,8789.5,9951.5,10309.0,14371.5,14021.0,12076.0,2014-04-20T08:15:23.326437Z,4.0,212.7,25.1,28.099998,9.23,1.3
-30.160091,27.40124,2014-04-24,75.876,184.3,20.0,8836.5,9713.0,10451.5,13316.5,13473.5,11343.0,2014-04-30T08:00:44.483013Z,6.0,173.5,56.900000000000006,23.63,7.2599998,2.8000000000000003
-30.336111,27.359444,2014-04-24,76.447,171.3,20.0,8970.0,10022.0,10667.0,9270.0,8030.0,7780.0,2014-04-30T08:00:44.483013Z,6.0,173.6,67.10000000000001,23.59,7.19,3.4000000000000004
-27.356667,27.286389,2014-04-24,108.41,291.6,115.0,8259.0,9194.0,9537.0,14989.5,13938.0,11451.0,2014-04-22T08:02:36.533410Z,2.0,177.3,25.6,25.14,8.03,1.3
-30.830556,26.921389,2014-04-25,101.924,225.3,20.0,8450.0,9144.0,9184.0,10976.0,10909.0,9412.0,2014-04-30T08:00:44.483013Z,5.0,177.6,67.60000000000001,23.939999,6.85,3.4000000000000004
-27.902778,24.615556,2014-04-25,207.726,1190.0,20.0,8911.0,10329.0,10800.0,16610.0,15918.5,12474.0,2014-04-28T08:12:17.890136Z,3.0,210.3,24.700000000000003,28.13,9.719999,1.2000000000000002
-31.000833,26.353056,2014-04-25,237.229,586.0,115.0,8704.0,9665.0,9933.0,12057.0,11346.0,9753.5,2014-04-30T08:01:08.432718Z,5.0,180.0,55.2,23.66,5.7599998,2.8000000000000003
-30.679722,26.7125,2014-04-25,90.159,205.8,38.0,9411.0,10523.0,11292.0,10447.0,9990.0,9156.0,2014-04-21T08:06:52.096786Z,4.0,183.40001,58.6,24.4,6.75,2.9000000000000004
-30.534167,24.961944,2014-04-25,341.667,1254.0,20.0,9591.0,10274.0,10775.5,13612.0,14508.0,12202.0,2014-04-21T08:06:52.096786Z,4.0,210.7,26.3,25.029999,8.139999,1.3
-29.140556,31.391944,2014-04-29,71.097,197.9,20.0,8577.0,9364.0,9058.5,14609.0,11522.5,9178.5,2014-05-02T07:47:59.060567Z,3.0,143.3,80.10000000000001,27.529999,16.06,4.0
-25.99136,27.84208,2014-04-29,103.424,428.0,21.0,8653.0,9464.0,9860.5,14231.0,15079.0,11859.0,2014-04-30T07:59:32.642237Z,1.0,160.1,45.400000000000006,24.18,9.08,2.3000000000000003
-28.747778,31.745833,2014-04-29,61.716,244.6,20.0,8389.0,9249.0,9368.5,15758.0,14495.0,11469.0,2014-05-02T07:47:59.060567Z,3.0,150.8,78.5,28.14,16.31,3.9
-28.801278,31.955389,2014-04-29,78.134,301.8,20.0,8279.5,9339.0,9018.5,17097.0,12794.0,10091.5,2014-05-03T07:44:16.467865Z,4.0,147.6,98.5,28.05,16.76,4.9
-26.73806,27.59194,2014-04-29,111.386,555.0,171.0,8586.5,9556.0,9593.0,9490.5,8051.5,7737.0,2014-04-22T08:02:36.533410Z,7.0,164.40001,30.6,24.07,7.81,1.5
-26.45,28.085833,2014-04-29,122.61,650.0,180.0,8617.0,9484.0,10258.0,14439.0,15952.0,12999.0,2014-04-30T07:59:32.642237Z,1.0,159.7,30.6,23.82,7.66,1.5
-27.935,26.126667,2014-04-29,197.133,692.0,78.0,10409.0,11221.0,11895.0,14910.0,13635.0,12628.0,2014-05-07T08:06:07.890321Z,8.0,194.8,24.200000000000003,26.3,7.44,1.2000000000000002
-28.1175,26.719444,2014-04-29,180.217,1462.0,20.0,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,2014-04-21T08:06:28.147718Z,8.0,186.2,22.4,25.38,8.2,1.1
-27.671111,27.236944,2014-04-29,76.18,232.3,81.0,9594.5,10980.5,11344.5,15035.0,14486.0,12116.0,2014-04-22T08:02:36.533410Z,7.0,177.90001,22.9,25.55,8.12,1.1
-28.404444,30.013056,2014-04-30,31.698,121.7,20.0,8391.0,9130.0,9508.0,14009.0,14565.5,11440.0,2014-05-01T07:56:40.653698Z,1.0,160.8,11.9,26.289999,9.49,0.6000000000000001
-27.169444,29.233889,2014-04-30,139.195,341.9,20.0,8768.0,9519.0,10023.0,14043.5,15623.0,12706.0,2014-05-01T07:56:16.711829Z,1.0,152.1,27.1,23.279999,6.43,1.4
-26.861111,28.884722,2014-04-30,197.515,694.0,20.0,8231.0,8917.0,9424.5,12911.5,12407.0,11089.5,2014-04-30T07:59:32.642237Z,0.0,156.1,29.8,23.89,6.85,1.5
-26.98472222,26.63227778,2014-04-30,258.553,804.0,148.0,10048.0,10775.5,11336.0,15463.0,15994.0,12554.0,2014-05-07T08:06:07.890321Z,7.0,178.2,25.5,25.76,8.96,1.3
-25.45963889,28.26430556,2014-04-30,205.548,724.0,168.0,8437.0,9372.0,9166.0,14304.0,12334.0,10102.0,2014-04-30T07:59:32.642237Z,0.0,164.7,40.0,27.09,10.84,2.0
-28.058889,30.373611,2014-04-30,95.84,350.0,53.0,8292.5,8980.0,9013.0,13124.5,12432.5,10329.5,2014-05-01T07:56:16.711829Z,1.0,155.7,20.8,25.519999,9.389999,1.0
-27.495556,26.074722,2014-04-30,335.735,481.0,21.0,9943.0,10698.0,11499.0,14641.0,15838.0,12208.0,2014-05-07T08:06:07.890321Z,7.0,192.0,25.1,26.3,8.309999,1.3
-29.033333,23.983333,2011-10-05,207.096,1414.0,10.0,10202.0,11222.0,12364.0,16795.0,16164.0,14038.0,2011-10-13T08:08:43.581833Z,8.0,221.90001,3.0,30.199999,9.63,0.1
-29.033333,23.983333,2011-10-25,225.476,1414.0,10.0,10202.0,11222.0,12364.0,16795.0,16164.0,14038.0,2011-10-13T08:08:43.581833Z,12.0,221.90001,3.0,30.199999,9.63,0.1
-29.033333,23.983333,2011-11-02,223.129,1414.0,10.0,10365.0,12001.0,12746.0,17478.0,16136.5,13683.5,2011-11-14T08:09:02.498377Z,12.0,221.90001,17.400000000000002,31.63,11.09,0.9
-29.033333,23.983333,2011-11-16,248.249,1414.0,10.0,10365.0,12001.0,12746.0,17478.0,16136.5,13683.5,2011-11-14T08:09:02.498377Z,2.0,221.90001,17.400000000000002,31.63,11.09,0.9
-29.033333,23.983333,2011-12-14,234.761,1414.0,10.0,9484.0,10446.5,11086.0,17463.0,14797.5,12241.0,2011-12-23T08:15:35.263687Z,9.0,221.90001,45.0,32.88,15.98,2.2
-29.033333,23.983333,2012-01-11,206.675,1503.5,16.0,9966.5,11185.5,11850.0,17712.5,15468.0,12894.0,2012-01-17T08:09:30.297332Z,6.0,227.90001,37.6,36.34,17.33,1.9
-29.033333,23.983333,2012-01-25,201.9675,1503.5,10.0,9421.5,10574.0,11122.0,17343.0,14884.5,12258.5,2012-01-24T08:15:38.941885Z,1.0,202.3,37.6,36.34,17.33,1.9
-29.033333,23.983333,2012-02-22,193.705,1503.5,10.0,8864.0,9931.5,10312.0,16183.5,13498.0,11297.0,2012-02-25T08:15:47.988258Z,3.0,202.3,82.9,32.84,16.699999,4.1000000000000005
-25.81048333,27.90955222,2014-05-01,145.008,741.0,139.0,8519.0,9216.0,9393.0,14025.0,13717.0,10986.0,2014-04-30T07:59:32.642237Z,1.0,163.7,3.9,24.34,6.47,0.2
-27.937778,31.209444,2014-05-01,49.774,281.7,20.0,8221.0,8872.0,8662.0,14325.5,12073.0,9520.5,2014-05-02T07:47:35.113887Z,1.0,151.1,1.0,26.18,11.099999,0.0
-27.5275,30.858056,2014-05-01,31.912,92.9,20.0,8344.5,9281.0,9586.5,15478.0,13893.0,11211.0,2014-04-24T07:50:13.351821Z,7.0,145.8,1.2000000000000002,24.6,8.13,0.1
-29.033333,23.983333,2012-06-06,197.54,1381.0,15.0,8784.0,9369.0,9942.0,13240.0,12187.0,10344.5,2012-06-25T08:09:58.126733Z,19.0,202.3,27.700000000000003,19.81,1.27,1.4
-29.033333,23.983333,2012-06-13,198.787,1381.0,10.0,8784.0,9369.0,9942.0,13240.0,12187.0,10344.5,2012-06-25T08:09:58.126733Z,12.0,202.3,27.700000000000003,19.81,1.27,1.4
-29.033333,23.983333,2012-06-26,194.504,1381.0,10.0,8784.0,9369.0,9942.0,13240.0,12187.0,10344.5,2012-06-25T08:09:58.126733Z,1.0,202.3,27.700000000000003,19.81,1.27,1.4
-29.033333,23.983333,2012-06-27,209.549,1381.0,12.0,8784.0,9369.0,9942.0,13240.0,12187.0,10344.5,2012-06-25T08:09:58.126733Z,2.0,202.3,27.700000000000003,19.81,1.27,1.4
